G27,Jabra BT8010,5,4000,4000,0,7FB2,71CF,0,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF1A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,30,800,2000,2000,fa,78,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,3F00,7D0,0,10,100,200,200,400,300,258,64,1ca8,C8,2D55,100,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G28,Motorola S9,5,4000,4000,0,7FB2,4000,0,3FD9,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,F00,FF1A,1D80,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,20,800,2000,2000,fa,78,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,3F00,BB8,0,40,100,400,200,400,300,258,64,1ca8,C8,2D55,100,FFFF,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G29,Jabra BT620s,5,4000,4000,0,5A67,7FB2,FFFF,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF1A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,179f,0,270,800,2000,2000,fa,C8,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,4000,BB8,0,40,100,200,200,400,300,258,64,1ca8,C8,2D55,100,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G30,Nokia BH-902,5,4000,4000,0,71CF,7FB2,FFFF,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,70,800,2000,2000,fa,C8,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,3F00,7D0,0,20,100,200,200,400,300,258,64,1ca8,C8,2D55,100,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G31,HBH-DS220,5,4000,4000,0,4000,B45F,FFFF,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,0,0,20,800,2000,2000,fa,78,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,3F00,7D0,0,20,100,200,200,400,300,258,64,1ca8,C8,2D55,100,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G32,HBH-DS980,5,4000,4000,0,5092,7FB2,FFFF,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,179f,0,30,800,2000,2000,fa,78,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,3F00,7D0,0,10,100,200,200,400,300,258,32,1ca8,C8,2D55,100,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G33,8XXPlantronics,5,4000,4000,0,7FB2,7FB2,0,3FD9,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,F00,FF1A,1D80,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,179F,0,0,800,2000,2000,fa,190,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,4000,BB8,0,40,100,200,200,400,300,258,64,1ca8,C8,2D55,100,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G34,Palm Headset,5,4000,4000,0,4000,4000,FFFF,2000,0,C80,FF03,2080,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,2000,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,149F,0,78,800,5A30,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5208,1F40,0,50,161,800,200,1912,300,258,190,1CA8,C8,2D55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G35,Jawbone,5,4000,4000,0,4000,7FB2,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,2000,0,0C80,FF9A,2100,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,0,0,78,800,5A30,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5208,1F40,0,50,161,800,200,1912,300,258,190,1214,C8,2D55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G36,Jawbone1234,5,4000,4000,0,4000,7FB2,0,7F65,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,2000,0,0C80,FF9A,2100,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,0,0,78,800,5A30,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5208,1F40,0,50,161,800,200,1912,300,258,190,1214,C8,2D55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G37,590Plantronics,5,4000,4000,0,7FB2,4000,FFFF,2000,0,780,FF03,2400,F333,01EC,FFEE,200A,7F65,0,ED00,600,FFFF,2000,0,0C80,FF03,2400,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,149F,0,78,800,5A30,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5DC0,2EE0,0,50,161,800,2BC,1912,300,258,190,1CA8,300,2D55,100,FFFF,F76E,FD79,FD34,FCFB,FCCF,FCB3,3F6B,FFFF,13,ffdc,fdaa,ff4e,f955,fa96,3ebe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G38,Audi UHV 6384,5,4000,4000,0,7FB2,4000,0,2000,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,0,ED00,600,0,2000,0,0C80,FF9A,2080,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,0,0,78,800,2000,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5DC0,2EE0,0,106,161,800,2BC,1912,300,258,190,1CA8,300,2D55,100,FFFF,0,FFA1,FE78,FCB2,FAC4,F944,78BA,0,0,FFC1,FEFD,FDD1,FC8B,FB8D,7B32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G39,BlueConnect(tm),5,4000,4000,0,5A67,4000,0,2000,0,780,FF9A,2100,F333,01EC,FFEE,200A,7F65,0,ED00,600,0,2000,0,0C80,FF9A,2100,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,0,0,78,800,2000,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5DC0,2EE0,0,106,161,800,2BC,1912,300,258,190,1CA8,300,2D55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G40,HandsFreeLink TM,5,4000,4000,0,5A67,4000,0,2000,0,780,FF9A,2100,F333,01EC,FFEE,200A,7F65,0,ED00,600,0,2000,0,0C80,FF9A,2100,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,0,0,78,800,2000,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5DC0,2EE0,0,106,161,800,2BC,1912,300,258,190,1CA8,300,2D55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G41,Parrot 3400LS,5,4000,4000,0,7FB2,4000,0,2000,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,0,ED00,600,0,2000,0,780,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,0,0,78,800,2000,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5DC0,2EE0,0,106,161,800,2BC,1912,300,258,190,1CA8,300,2D55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G42,BMW,5,4000,4000,0,7FB2,4000,0,2000,0,780,FF9A,2080,F333,01EC,FFEE,200A,7F65,0,ED00,600,0,2000,0,0C80,FF9A,2080,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,0,0,78,800,2000,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5DC0,2EE0,0,106,161,800,2BC,1912,300,258,190,1CA8,300,2D55,100,FFFF,0,FFA1,FE78,FCB2,FAC4,F944,78BA,FFFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G43,Motorola H350,5,4000,4000,0,656E ,CA62 ,FFFF ,2000,0,C80,FF03 ,2300,F333 ,01EC ,FFEE ,200A ,7F65 ,0,0,0,0,7F65 ,0,780,FF9A ,1B0C ,F333 ,01EC ,FFEE ,200A ,7F65 ,7FFF ,800,21DB ,179F ,0,96,800,5A30 ,2000,1A4 ,A0 ,2,190,40,20,3977,40,408A ,800,63,4DFF,4DFF,2,4C00 ,1A00 ,0,20,161,800,200,1912,300,258,190,1CA8 ,50,2D55 ,100,0,0,0,0,0,0,0,0,FFFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G44,Jabra BT135,5,4000,4000,0,7FB2 ,4000,FFFF ,4000,0,1180,FF03 ,2400,F333 ,01EC ,FFEE ,200A ,7F65 ,0,0,0,FFFF ,2880,0,0C80 ,FF03 ,2400,F333 ,01EC ,FFEE ,200A ,7F65 ,7FFF ,800,21DB ,179F ,0,78,800,5A30 ,2000,1A4 ,C8 ,2,190,40,20,3977,40,408A ,800,63,4DFF,4DFF,2,5208,1F40 ,0,20,161,800,200,1912,300,258,190,1CA8 ,C8 ,2D55 ,100,0,0,0,0,0,0,0,0,FFFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G45,Jabra BT160,5,4000,4000,0,6500,6000,FFFF,2000,0,1180,FF03,2000,F333,01EC,FFEE,200A,7F65,0,ED00,600,FFFF,2000,0,0C80,FF03,2400,F333,01EC,FFEE,200A,7F65,7FFF,800,21DB,179F,0,70,800,2000,2000,1A4,C8,2,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5208,1F40,0,50,161,800,200,1912,300,258,190,1CA8,C8,2D55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G46,Motorola H721,5,4000,4000,0,71CF,2D4E,0,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF1A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,179f,0,200,800,2000,2000,fa,46,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,3F00,1200,0,20,100,200,200,400,300,258,32,1ca8,1000,2D55,100,FFFF,0,FF21,FD5D,FB9C,FA19,F8A4,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G47,DoCoMo Wireless P01,5,4000,4000,0,FEC9,7FB2,0,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,3FD9,0,C80,FF1A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,179f,0,20,800,2000,2000,fa,C8,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,5208,1F40,0,40,100,400,200,400,300,258,32,1ca8,C8,2D55,100,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
G48,SoundLeaf+,5,4000,4000,0,B45F,A0C2,0,2D33,0,C80,FF1A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,FFFF,3FD9,0,C80,FF1A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,179f,0,50,800,2000,2000,fa,C8,1,190,40,20,3977,40,408A,800,63,4DFF,4DFF,2,3F00,7D0,0,40,100,400,200,400,300,258,32,1ca8,C8,2D55,100,FFFF,0,FF80,FBDB,FCEB,E8,F0B1,3C90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
